"Dep.Country.Code","vbs","date","n"
"US","MX",2022-08-06,1
"US","MX",2022-08-12,1
"US","MX",2022-08-15,2
"US","MX",2022-08-17,1
"US","MX",2022-08-18,1
"US","MX",2022-08-19,1
"US","MX",2022-08-20,2
"US","MX",2022-08-22,1
"US","MX",2022-08-24,1
"US","MX",2022-08-26,1
"US","MX",2022-08-27,1
"US","MX",2022-09-08,1
"US","MX",2022-09-09,1
"US","NO",2022-08-09,1
"US","NO",2022-08-30,1
"US","OTHER",2022-06-07,1
"US","OTHER",2022-06-16,1
"US","OTHER",2022-06-21,1
"US","OTHER",2022-06-28,1
"US","OTHER",2022-07-01,2
"US","OTHER",2022-07-02,1
"US","OTHER",2022-07-03,1
"US","OTHER",2022-07-04,1
"US","OTHER",2022-07-06,1
"US","OTHER",2022-07-07,2
"US","OTHER",2022-07-08,2
"US","OTHER",2022-07-10,1
"US","OTHER",2022-07-11,1
"US","OTHER",2022-07-12,4
"US","OTHER",2022-07-17,5
"US","OTHER",2022-07-18,3
"US","OTHER",2022-07-19,2
"US","OTHER",2022-07-20,4
"US","OTHER",2022-07-21,2
"US","OTHER",2022-07-22,1
"US","OTHER",2022-07-23,5
"US","OTHER",2022-07-24,2
"US","OTHER",2022-07-25,4
"US","OTHER",2022-07-26,3
"US","OTHER",2022-07-27,4
"US","OTHER",2022-07-28,1
"US","OTHER",2022-07-30,5
"US","OTHER",2022-07-31,3
"US","OTHER",2022-08-01,4
"US","OTHER",2022-08-02,4
"US","OTHER",2022-08-03,6
"US","OTHER",2022-08-04,4
"US","OTHER",2022-08-05,1
"US","OTHER",2022-08-06,1
"US","OTHER",2022-08-07,5
"US","OTHER",2022-08-08,1
"US","OTHER",2022-08-09,2
"US","OTHER",2022-08-10,6
"US","OTHER",2022-08-11,2
"US","OTHER",2022-08-12,1
"US","OTHER",2022-08-13,6
"US","OTHER",2022-08-14,2
"US","OTHER",2022-08-15,3
"US","OTHER",2022-08-16,4
"US","OTHER",2022-08-17,3
"US","OTHER",2022-08-18,2
"US","OTHER",2022-08-19,4
"US","OTHER",2022-08-20,3
"US","OTHER",2022-08-21,3
"US","OTHER",2022-08-22,6
"US","OTHER",2022-08-23,1
"US","OTHER",2022-08-24,1
"US","OTHER",2022-08-25,3
"US","OTHER",2022-08-26,1
"US","OTHER",2022-08-27,1
"US","OTHER",2022-08-28,5
"US","OTHER",2022-08-29,2
"US","OTHER",2022-08-30,1
"US","OTHER",2022-09-02,2
"US","OTHER",2022-09-06,1
"US","OTHER",2022-09-07,1
"US","OTHER",2022-09-09,2
"US","PH",2022-07-27,1
"US","PH",2022-08-06,1
"US","PR",2022-07-05,1
"US","PR",2022-07-08,1
"US","PR",2022-07-22,1
"US","PR",2022-07-23,1
"US","PR",2022-08-03,1
"US","PR",2022-08-06,1
"US","SG",2022-08-21,1
"US","TW",2022-08-13,1
"US","ZA",2022-08-06,1
